race,description,id,coverageurl,endorsementurl,rmid,rbtm,atag,rtag,ctag,tags,color,id2
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,sen1-ca,#,#,Person Person,for position,state,election,,"state,election",green,p5
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,sen-us,#,#,Person Person,for position,state,election,,"state,election",green,p14
Prop X,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,prop-134,#,#,"<i class=""fa fa-times"" aria-hidden=""true""></i> No",on Prop X,state,proposition,"drug use,environment","state,proposition,drug use,environment",red,p15
Prop X,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,prop-2,#,#,"<i class=""fa fa-check"" aria-hidden=""true""></i> Yes",on Prop X,state,proposition,drug use,"state,proposition,drug use",green,p16
Prop X,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,prop-32,#,#,"<i class=""fa fa-times"" aria-hidden=""true""></i> No",on Prop X,state,proposition,"firearms,education","state,proposition,firearms,education",red,p17
NAME OF SUBJECT ballot measure,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,bm-dp,#,#,"<i class=""fa fa-times"" aria-hidden=""true""></i> No",on Prop X,state,ballot measure,death penalty,"state,ballot measure,death penalty",red,p19
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,bart-1,#,#,Person Person,for position,regional,election,,"regional,election",green,p1
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,bart-2,#,#,Person Person,for position,regional,election,,"regional,election",green,p2
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,bart-3,#,#,Person Person,for position,regional,election,,"regional,election",green,p3
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,bart-4,#,#,Person Person,for position,regional,election,,"regional,election",green,p4
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,sen2-ca,#,#,Person Person,for position,regional,election,,"regional,election",green,p6
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,mayor-berk,#,#,Person Person,for position,regional,election,,"regional,election",green,p7
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,mayor-oak,#,#,Person Person,for position,regional,election,,"regional,election",green,p8
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,rep-us,#,#,Person Person,for position,regional,election,,"regional,election",green,p13
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,mayor-sf,#,#,Person Person,for position,local,election,,"local,election",green,p9
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,supe-1,#,#,Person Person,for position,local,election,,"local,election",green,p10
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,supe-2,#,#,Person Person,for position,local,election,,"local,election",green,p11
NAME OF RACE election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,supe-3,#,#,Person Person,for position,local,election,,"local,election",green,p12
NAME OF SUBJECT ballot measure,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,bm-taxes,#,#,"<i class=""fa fa-times"" aria-hidden=""true""></i> No",on Prop X,local,ballot measure,"taxes,education","local,ballot measure,taxes,education",red,p20
Prop X,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,prop-a,#,#,"<i class=""fa fa-times"" aria-hidden=""true""></i> No",on Prop X,federal,proposition,"death penalty,taxes","federal,proposition,death penalty,taxes",red,p18
Presidential election,This is a description about the race. Maybe this will vary depending on whether it's an election or a vote on a measure?,pres,#,http://www.sfchronicle.com/opinion/editorials/article/Chronicle-recommends-Hillary-Clinton-for-9123797.php,Hillary Clinton,for president,federal,election,,"federal,election",green,p21
